subject,neuron,region,FR_accuracy,TC_accuracy,best_bin_ms,best_gamma,n_presentations,n_splits,FR_null_mean,FR_p,FR_coding,TC_null_mean,TC_p,TC_coding,elapsed_seconds
YFU,59,hpc,0.0890688259109311,0.1113360323886639,180,0.2,494,10,0.10992914979757085,0.9054726368159204,False,0.10914979757085021,0.4527363184079602,False,14.33378291130066
YFU,60,hpc,0.1072874493927125,0.1295546558704453,225,0.2,494,10,0.11112348178137652,0.6069651741293532,False,0.10928137651821863,0.11442786069651742,False,13.96951413154602
YFU,61,hpc,0.1012145748987854,0.1275303643724696,75,0.2,494,10,0.10931174089068825,0.7164179104477612,False,0.10858299595141702,0.13432835820895522,False,16.09698224067688
YFU,62,hpc,0.1072874493927125,0.1497975708502024,150,0.2,494,10,0.11105263157894736,0.6268656716417911,False,0.11028340080971662,0.014925373134328358,True,14.713177919387817
YFU,63,hpc,0.1255060728744939,0.1396761133603239,180,0.5,494,10,0.11157894736842104,0.1890547263681592,False,0.1098178137651822,0.03980099502487562,True,14.294768810272217
YFU,64,hpc,0.1012145748987854,0.1255060728744939,75,0.8,494,10,0.11118421052631579,0.7860696517412935,False,0.113582995951417,0.2537313432835821,False,16.65181255340576
YFU,65,hpc,0.1194331983805668,0.1336032388663967,60,0.2,494,10,0.11169028340080972,0.31343283582089554,False,0.11008097165991902,0.0945273631840796,False,17.315049648284912
YFU,66,hpc,0.1194331983805668,0.1376518218623481,450,0.8,494,10,0.11001012145748987,0.27860696517412936,False,0.11101214574898785,0.04975124378109453,True,13.510541915893555
YFU,67,hpc,0.1396761133603239,0.1396761133603239,900,0.2,494,10,0.1117914979757085,0.06965174129353234,False,0.1117914979757085,0.06965174129353234,False,12.961336135864258
YFU,68,hpc,0.0951417004048583,0.1356275303643724,100,0.5,494,10,0.1109919028340081,0.8557213930348259,False,0.1119736842105263,0.11442786069651742,False,15.157671689987183
YFU,69,hpc,0.1093117408906882,0.1417004048582996,60,0.2,494,10,0.10958502024291499,0.5024875621890548,False,0.11125506072874494,0.04477611940298507,True,16.927709341049194
YFU,70,hpc,0.1052631578947368,0.1477732793522267,90,0.2,494,10,0.1079655870445344,0.5771144278606966,False,0.10964574898785423,0.024875621890547265,True,15.738348007202148
