subject,neuron,region,FR_accuracy,TC_accuracy,best_bin_ms,best_gamma,n_presentations,n_splits,FR_null_mean,FR_p,FR_coding,TC_null_mean,TC_p,TC_coding,elapsed_seconds
YFK,42,para-hpc,0.1228070175438596,0.131578947368421,60,0.2,114,4,0.1025877192982456,0.3134328358208955,False,0.1135964912280701,0.3333333333333333,False,6.264323472976685
YFK,43,para-hpc,0.0701754385964912,0.2280701754385964,75,0.8,114,4,0.1058333333333333,0.8805970149253731,False,0.1139035087719298,0.0049751243781094,True,5.993909358978272
YFK,44,para-hpc,0.1403508771929824,0.2017543859649122,300,0.2,114,4,0.0988157894736842,0.1442786069651741,False,0.1023245614035087,0.0049751243781094,True,5.323346138000488
YFK,45,para-hpc,0.0964912280701754,0.1140350877192982,60,0.5,114,4,0.1042105263157894,0.6417910447761194,False,0.1164912280701754,0.5870646766169154,False,6.32594108581543
YFK,46,para-hpc,0.1140350877192982,0.175438596491228,90,0.5,114,4,0.1016228070175438,0.3781094527363184,False,0.1111842105263157,0.044776119402985,True,5.808324575424194
YFK,47,para-hpc,0.0526315789473684,0.1228070175438596,180,0.2,114,4,0.1060964912280701,0.9751243781094528,False,0.1068421052631578,0.3333333333333333,False,5.370541572570801
YFK,48,hpc,0.1140350877192982,0.1491228070175438,60,0.5,114,4,0.1035526315789473,0.4129353233830846,False,0.1165350877192982,0.1890547263681592,False,6.395267724990845
YFK,49,hpc,0.0614035087719298,0.1578947368421052,60,0.8,114,4,0.1002631578947368,0.9303482587064676,False,0.1116228070175438,0.1343283582089552,False,6.221411466598511
YFK,50,hpc,0.0964912280701754,0.1228070175438596,225,0.5,114,4,0.1039912280701754,0.6517412935323383,False,0.1067105263157894,0.3333333333333333,False,5.253014802932739
YFK,51,hpc,0.087719298245614,0.087719298245614,60,0.2,114,4,0.0942543859649122,0.6318407960199005,False,0.1000438596491228,0.681592039800995,False,6.256932258605957
YFK,52,hpc,0.1228070175438596,0.2105263157894736,90,0.5,114,4,0.1039912280701754,0.3333333333333333,False,0.1184649122807017,0.0149253731343283,True,5.78317928314209
YFK,53,hpc,0.1578947368421052,0.1578947368421052,900,0.2,114,4,0.0987280701754386,0.0547263681592039,False,0.0987280701754386,0.0547263681592039,False,5.923466205596924
YFK,54,hpc,0.0701754385964912,0.1052631578947368,60,0.5,114,4,0.0994298245614035,0.8955223880597015,False,0.1148245614035087,0.6467661691542289,False,6.556620597839356
YFK,55,hpc,0.1140350877192982,0.1491228070175438,90,0.2,114,4,0.0976754385964912,0.3283582089552239,False,0.0985964912280701,0.1243781094527363,False,5.879993915557861
YFK,56,hpc,0.1052631578947368,0.1842105263157894,180,0.8,114,4,0.1001754385964912,0.472636815920398,False,0.1069298245614035,0.0248756218905472,True,5.379356622695923
YFK,57,hpc,0.1491228070175438,0.1578947368421052,60,0.2,114,4,0.1529385964912281,0.7213930348258707,False,0.1534210526315789,0.6467661691542289,False,6.144491195678711
YFK,58,hpc,0.1929824561403508,0.1929824561403508,900,0.2,114,4,0.0983333333333333,0.0099502487562189,True,0.0983333333333333,0.0099502487562189,True,5.010236501693726
YFK,59,hpc,0.0964912280701754,0.1578947368421052,90,0.5,114,4,0.1057894736842105,0.6666666666666666,False,0.1132456140350877,0.1243781094527363,False,5.837180376052856
YFK,60,hpc,0.1228070175438596,0.2105263157894736,75,0.2,114,4,0.1073684210526315,0.3830845771144278,False,0.1108771929824561,0.0099502487562189,True,6.4905102252960205
YFK,61,hpc,0.131578947368421,0.175438596491228,75,0.5,114,4,0.0875438596491228,0.1641791044776119,False,0.0900877192982456,0.0597014925373134,False,8.442122220993042
YFK,62,hpc,0.131578947368421,0.1666666666666666,60,0.8,114,4,0.1066666666666666,0.2487562189054726,False,0.1133771929824561,0.1243781094527363,False,8.083606481552124
YFK,63,hpc,0.1228070175438596,0.1228070175438596,75,0.2,114,4,0.0944298245614035,0.1641791044776119,False,0.1138157894736842,0.3980099502487562,False,7.096555709838867
