subject,neuron,region,FR_accuracy,TC_accuracy,best_bin_ms,best_gamma,n_presentations,n_splits,FR_null_mean,FR_p,FR_coding,TC_null_mean,TC_p,TC_coding,elapsed_seconds
YFR,54,hpc,0.0827067669172932,0.1240601503759398,225,0.8,266,10,0.11060150375939848,0.9303482587064676,False,0.10945488721804511,0.29850746268656714,False,33.2672553062439
YFR,55,hpc,0.0864661654135338,0.1165413533834586,300,0.8,266,10,0.10789473684210525,0.8805970149253731,False,0.11037593984962406,0.43283582089552236,False,32.49126744270325
YFR,56,hpc,0.1090225563909774,0.1240601503759398,150,0.8,266,10,0.10889097744360904,0.5422885572139303,False,0.10945488721804511,0.31343283582089554,False,33.40853428840637
YFR,57,hpc,0.1203007518796992,0.1353383458646616,75,0.8,266,10,0.1081766917293233,0.32338308457711445,False,0.111203007518797,0.19402985074626866,False,38.06741976737976
YFR,58,hpc,0.1278195488721804,0.1353383458646616,450,0.5,266,10,0.11039473684210525,0.21890547263681592,False,0.10990601503759397,0.19402985074626866,False,32.17229890823364
YFR,59,hpc,0.093984962406015,0.131578947368421,60,0.2,266,10,0.10800751879699248,0.7810945273631841,False,0.11280075187969923,0.22885572139303484,False,39.85345196723938
YFR,60,hpc,0.093984962406015,0.1278195488721804,150,0.8,266,10,0.10464285714285713,0.7064676616915423,False,0.11030075187969925,0.2537313432835821,False,34.56476879119873
YFR,61,hpc,0.0977443609022556,0.1353383458646616,450,0.2,266,10,0.1106766917293233,0.7562189054726368,False,0.11125939849624061,0.20398009950248755,False,32.05627202987671
YFR,62,hpc,0.1353383458646616,0.1541353383458646,90,0.2,266,10,0.1082330827067669,0.13432835820895522,False,0.10787593984962406,0.04477611940298507,True,37.350820541381836
YFR,63,hpc,0.1090225563909774,0.1428571428571428,225,0.8,266,10,0.10936090225563909,0.5124378109452736,False,0.10962406015037594,0.10945273631840796,False,33.154924154281616
YFR,64,hpc,0.0789473684210526,0.1428571428571428,225,0.2,266,10,0.11078947368421051,0.945273631840796,False,0.10650375939849624,0.04477611940298507,True,33.26912975311279
YFR,65,hpc,0.1052631578947368,0.1804511278195488,60,0.2,266,10,0.10766917293233082,0.5970149253731343,False,0.10787593984962406,0.004975124378109453,True,39.387452840805054
YFR,66,hpc,0.1203007518796992,0.1203007518796992,75,0.5,266,10,0.1081578947368421,0.32338308457711445,False,0.11298872180451128,0.39303482587064675,False,38.043034076690674
YFR,67,hpc,0.1052631578947368,0.1654135338345864,150,0.8,266,10,0.10984962406015036,0.5671641791044776,False,0.10819548872180451,0.014925373134328358,True,40.5706353187561
YFR,68,hpc,0.1203007518796992,0.1278195488721804,450,0.5,266,10,0.10988721804511277,0.3333333333333333,False,0.10913533834586465,0.23880597014925373,False,34.00200605392456
YFR,69,hpc,0.075187969924812,0.112781954887218,180,0.2,266,10,0.11026315789473683,0.9552238805970149,False,0.1100751879699248,0.48756218905472637,False,115.04576301574707
YFR,70,hpc,0.0639097744360902,0.1165413533834586,60,0.8,266,10,0.10838345864661653,0.9850746268656716,False,0.10949248120300752,0.40298507462686567,False,157.48488521575928
