subject,neuron,region,FR_accuracy,TC_accuracy,best_bin_ms,best_gamma,n_presentations,n_splits,FR_null_mean,FR_p,FR_coding,TC_null_mean,TC_p,TC_coding,elapsed_seconds
YFM,77,hpc,0.1666666666666666,0.1666666666666666,60,0.2,114,4,0.15377192982456145,0.5522388059701493,False,0.15609649122807018,0.5124378109452736,False,6.223613262176514
YFM,78,hpc,0.0789473684210526,0.087719298245614,60,0.2,114,4,0.13342105263157894,0.8557213930348259,False,0.1350438596491228,0.8706467661691543,False,6.382104396820068
YFM,79,hpc,0.1140350877192982,0.1491228070175438,180,0.5,114,4,0.10684210526315788,0.4427860696517413,False,0.1106140350877193,0.14925373134328357,False,5.512936592102051
YFM,80,hpc,0.1052631578947368,0.1140350877192982,100,0.2,114,4,0.09951754385964912,0.39303482587064675,False,0.10004385964912281,0.3582089552238806,False,6.052537679672241
YFM,81,hpc,0.1929824561403508,0.219298245614035,300,0.5,114,4,0.10592105263157894,0.024875621890547265,True,0.10776315789473685,0.004975124378109453,True,5.342225551605225
YFM,82,hpc,0.131578947368421,0.131578947368421,90,0.2,114,4,0.09907894736842103,0.17412935323383086,False,0.11065789473684211,0.29850746268656714,False,5.99032187461853
YFM,83,ent,0.131578947368421,0.1491228070175438,100,0.2,114,4,0.10140350877192983,0.19900497512437812,False,0.11535087719298247,0.18407960199004975,False,5.913587331771851
YFM,84,ent,0.0964912280701754,0.1403508771929824,60,0.2,114,4,0.09298245614035087,0.46766169154228854,False,0.0994298245614035,0.14427860696517414,False,6.6857664585113525
YFM,85,ent,0.1052631578947368,0.1666666666666666,300,0.2,114,4,0.09868421052631579,0.48756218905472637,False,0.10513157894736842,0.05472636815920398,False,5.314704656600952
YFM,86,ent,0.1228070175438596,0.1929824561403508,60,0.8,114,4,0.09728070175438595,0.208955223880597,False,0.108859649122807,0.014925373134328358,True,6.454550504684448
YFM,87,ent,0.1052631578947368,0.1491228070175438,225,0.8,114,4,0.10732456140350877,0.5572139303482587,False,0.10614035087719298,0.11940298507462686,False,5.379920721054077
YFM,88,ent,0.1491228070175438,0.1491228070175438,150,0.5,114,4,0.0968859649122807,0.08955223880597014,False,0.09951754385964912,0.08955223880597014,False,5.6652748584747314
YFM,89,ent,0.1491228070175438,0.2017543859649122,180,0.5,114,4,0.10302631578947369,0.08955223880597014,False,0.10657894736842105,0.009950248756218905,True,5.560244798660278
YFM,90,ent,0.0350877192982456,0.1491228070175438,100,0.2,114,4,0.10513157894736842,1.0,False,0.1132017543859649,0.20398009950248755,False,6.041256904602051
YFM,91,ent,0.087719298245614,0.1666666666666666,450,0.8,114,4,0.10557017543859647,0.7213930348258707,False,0.10881578947368421,0.07960199004975124,False,5.2659912109375
YFM,92,ent,0.1666666666666666,0.175438596491228,60,0.2,114,4,0.09982456140350876,0.03482587064676617,True,0.10578947368421052,0.029850746268656716,True,6.472795009613037
YFM,93,ent,0.1403508771929824,0.175438596491228,90,0.2,114,4,0.10096491228070174,0.1044776119402985,False,0.10850877192982455,0.05472636815920398,False,6.047248125076294
YFM,94,ent,0.0526315789473684,0.1666666666666666,90,0.2,114,4,0.10035087719298245,0.9751243781094527,False,0.1137719298245614,0.07462686567164178,False,6.116910457611084
